"7A3MF","RIVERDALE SURGERY","W00","Q99","10 MERTHYRMAWR ROAD NORTH","","","BRIDGEND","MID GLAMORGAN","CF31 3NL","20091001","","","","","","","","","","","0","","","","",""
"7A3MH","TYN Y COED SURGERY","W00","Q99","20 MERFIELD CLOSE","SARN","","BRIDGEND","MID GLAMORGAN","CF32 9SW","20091001","","","","","","","","","","","0","","","","",""
"7A3MJ","OAKTREE SURGERY","W00","Q99","WHITETHORN DRIVE","BRACKLA","","BRIDGEND","MID GLAMORGAN","CF31 2PQ","20091001","","","","","","","","","","","0","","","","",""
"7A3MK","HEATHBRIDGE HOUSE SURGERY","W00","Q99","KENFIG HILL","","","BRIDGEND","MID GLAMORGAN","CF33 6BY","20091001","","","","","","","","","","","0","","","","",""
"7A3ML","THE PENCOED MEDICAL CENTRE","W00","Q99","HEOL-YR-ONNEN","PENCOED","","BRIDGEND","MID GLAMORGAN","CF35 5PF","20091001","","","","","","","","","","","0","","","","",""
"7A3MM","LEARNING DISABILITIES - PARK LODGE","W00","Q99","PARK ROAD","WHITCHURCH","","CARDIFF","SOUTH GLAMORGAN","CF14 7XB","20091001","","","","","","","","","","","0","","","","",""
"7A3MN","LEARNING DISABILITIES - CST - CARDIFF","W00","Q99","PO BOX 97","","","CARDIFF","SOUTH GLAMORGAN","CF11 1BP","20091001","","","","","","","","","","","0","","","","",""
"7A3MP","LEARNING DISABILITIES - CST - BRIDGEND","W00","Q99","CELTIC COURT","TREMAINS ROAD","","BRIDGEND","MID GLAMORGAN","CF31 1TZ","20091001","","","","","","","","","","","0","","","","",""
"7A3MQ","LEARNING DISABILITIES - CST - SWANSEA","W00","Q99","HERBERT HOUSE","CHARTER COURT","SWANSEA ENTERPRISE PARK","SWANSEA","WEST GLAMORGAN","SA7 9FS","20091001","","","","","","","","","","","0","","","","",""
"7A3MR","LEARNING DISABILITIES - CST - NEATH","W00","Q99","CIVIC CENTRE","","","NEATH","WEST GLAMORGAN","SA11 3QZ","20091001","","","","","","","","","","","0","","","","",""
"7A3MS","LEARNING DISABILITIES - CST - VALE","W00","Q99","TY GENNER","GLADSTONE ROAD","","BARRY","SOUTH GLAMORGAN","CF63 1NH","20091001","","","","","","","","","","","0","","","","",""
"7A3MT","LEARNING DISABILITIES - CST - RCT EAST","W00","Q99","HEDDFAN","ILAN AVENUE","","PONTYPRIDD","MID GLAMORGAN","CF37 5PN","20091001","","","","","","","","","","","0","","","","",""
"7A3MU","LEARNING DISABILITIES - CST - RCT WEST","W00","Q99","LLWYNYPIA DAY CENTRE","LLWYNYPIA ROAD","","TONYPANDY","MID GLAMORGAN","CF40 2JQ","20091001","","","","","","","","","","","0","","","","",""
"7A3MV","LEARNING DISABILITIES - CST - MERTYR","W00","Q99","UNIT 5","TRIANGLE BUSINESS PARK","PENTREBACH","MERTHYR TYDFIL","MID GLAMORGAN","CF48 4TQ","20091001","","","","","","","","","","","0","","","","",""
"7A3MW","THE LLANHARAN MEDICAL CENTRE","W00","Q99","TREDEGAR CLOSE","LLANHARAN","","PONTYCLUN","MID GLAMORGAN","CF72 9QU","20091001","","","","","","","","","","","0","","","","",""
"7A3MX","BRACKLA HOUSE (BRIDGEND CMHT)","W00","Q99","3RD FLOOR","BRACKLA HOUSE","BRACKLA STREET","BRIDGEND","MID GLAMORGAN","CF31 1BZ","20091001","","","","","","","","","","","0","","","","",""
"7A3MZ","BLEANGWYNFI CLINIC","W00","Q99","OFF BLEANGWYNFI SQUARE","BLAENGWYNFI","","PORT TALBOT","WEST GLAMORGAN","SA13 3TH","20091001","","","","","","","","","","","0","","","","",""
"7A3N2","CHILD HEALTH SECTION BRO MORGANNWG","W00","Q99","PRINCESS OF WALES HOSPITAL","COITY ROAD","","BRIDGEND","MID GLAMORGAN","CF31 1RQ","20141001","","","","","","","","","","","0","","","","",""
"7A3NA","BETTWS CHILD WELFARE CLINIC","W00","Q99","BETTWS ROAD","BETTWS","","BRIDGEND","MID GLAMORGAN","CF32 8YD","20091001","","","","","","","","","","","0","","","","",""
"7A3NB","BRYNCETHIN WOMAN'S & CHILD WELFARE CLINIC","W00","Q99","HEOL BRYNCWILS","SARN","","BRIDGEND","MID GLAMORGAN","CF32 9UD","20091001","","","","","","","","","","","0","","","","",""
"7A3NC","BRYNTIRION INFANT WELFARE CLINIC","W00","Q99","ELM CRESCENT","","","BRIDGEND","MID GLAMORGAN","CF31 4EA","20091001","","","","","","","","","","","0","","","","",""
"7A3NF","KENFIG HILL SCHOOL CLINIC","W00","Q99","WAUN BANT ROAD","KENFIG HILL","","BRIDGEND","MID GLAMORGAN","CF33 6DE","20091001","","","","","","","","","","","0","","","","",""
"7A3NG","NORTH CONNELLY INFANT WELFARE CLINIC","W00","Q99","GREENFIELD TERRACE","NORTH CORNELLY","","BRIDGEND","MID GLAMORGAN","CF33 4LW","20091001","","","","","","","","","","","0","","","","",""
"7A3NH","TREM Y MOR (COMMUNITY SERVICE)","W00","Q99","BETTWS ROAD","BETTWS","","BRIDGEND","MID GLAMORGAN","CF32 8UN","20161001","","","","","","","","","","","0","","","","",""
"7A3NJ","PORTHCAWL INFANT WELFARE CLINIC","W00","Q99","SOUTH PLACE","","","PORTHCAWL","MID GLAMORGAN","CF36 3DB","20091001","","","","","","","","","","","0","","","","",""
"7A3NP","OGMORE VALE CLINIC","W00","Q99","COMMERCIAL STREET","OGMORE VALE","","BRIDGEND","MID GLAMORGAN","CF32 7BL","20091001","","","","","","","","","","","0","","","","",""
"7A3NQ","QUARELLA ROAD CLINIC","W00","Q99","QUARELLA ROAD","","","BRIDGEND","MID GLAMORGAN","CF31 1JS","20091001","","","","","","","","","","","0","","","","",""
"7A3NR","THE PORTWAY SURGERY","W00","Q99","1 THE PORTWAY","","","PORTHCAWL","MID GLAMORGAN","CF36 3XB","20091001","","","","","","","","","","","0","","","","",""
"7A3P1","BEACON CENTRE FOR HEALTH","W00","Q99","LANGDON ROAD","","","SWANSEA","WEST GLAMORGAN","SA1 8QY","20130401","","","","","","","","","","","0","","","","",""
"7A3P6","PORT TALBOT RESOURCE CENTRE","W00","Q99","MOOR ROAD","","","PORT TALBOT","WEST GLAMORGAN","SA12 7BJ","20091001","","","","","","","","","","","0","","","","",""
"7A3P7","THE FORGE MENTAL HEALTH RESOURCE CENTRE","W00","Q99","FORGE ROAD","","","PORT TALBOT","WEST GLAMORGAN","SA13 1PA","20091001","","","","","","","","","","","0","","","","",""
"7A3P8","CLYDACH PRIMARY CARE CENTRE","W00","Q99","80 HIGH STREET","CLYDACH","","SWANSEA","WEST GLAMORGAN","SA6 5LN","20091001","","","","","","","","","","","0","","","","",""
"7A3PB","CYMLA COMMUNITY CENTRE","W00","Q99","AFAN VALLEY ROAD","","","NEATH","WEST GLAMORGAN","SA11 3AZ","20091001","","","","","","","","","","","0","","","","",""
"7A3PC","CHILDREN'S ORTHOPAEDIC CLINIC","W00","Q99","PHILLIPS PARADE","","","SWANSEA","WEST GLAMORGAN","SA1 4JL","20091001","","","","","","","","","","","0","","","","",""
"7A3PE","BETTWS FAMILY CENTRE","W00","Q99","GLYN TEG","BETTWS","","BRIDGEND","MID GLAMORGAN","CF32 8TW","20091001","","","","","","","","","","","0","","","","",""
"7A3PF","BISHOPSTON CLINIC","W00","Q99","MURTON","","","SWANSEA","WEST GLAMORGAN","SA3 3AR","20091001","","","","","","","","","","","0","","","","",""
"7A3PG","BONYMAEN CLINIC","W00","Q99","CAERNARVON WAY","BONYMAEN","","SWANSEA","WEST GLAMORGAN","SA1 7HJ","20091001","","","","","","","","","","","0","","","","",""
"7A3PH","BIRCHGROVE COMMUNITY CLINIC","W00","Q99","LON GWESYN","BIRCHGROVE","","SWANSEA","WEST GLAMORGAN","SA7 9LD","20091001","","","","","","","","","","","0","","","","",""
"7A3PK","BRYNCOCH COMMUNITY CENTRE","W00","Q99","BRYNCOCH","","","NEATH","WEST GLAMORGAN","SA10 7TT","20091001","","","","","","","","","","","0","","","","",""
"7A3PL","BRYN SCHOOL","W00","Q99","MARGAM ROAD","","","PORT TALBOT","WEST GLAMORGAN","SA13 2AB","20091001","","","","","","","","","","","0","","","","",""
"7A3PM","CARMEL CHAPEL VESTRY","W00","Q99","GWAUN CAE GURWEN","","","AMMANFORD","DYFED","SA18 1DY","20091001","","","","","","","","","","","0","","","","",""
"7A3PP","CENTRAL CLINIC","W00","Q99","21 ORCHARD STREET","","","SWANSEA","WEST GLAMORGAN","SA1 5AT","20091001","","","","","","","","","","","0","","","","",""
"7A3PQ","CILFREW COMMUNITY CENTRE","W00","Q99","SPRINGFIELD TERRACE","","","NEATH","WEST GLAMORGAN","SA11 1AB","20091001","","","","","","","","","","","0","","","","",""
"7A3PR","CLASE COMMUNITY CENTRE","W00","Q99","MYNYDD GARNLLWYD ROAD","MORRISTON","","SWANSEA","WEST GLAMORGAN","SA6 7NZ","20091001","","","","","","","","","","","0","","","","",""
"7A3PT","CROESERW CLINIC","W00","Q99","SOUTH AVENUE","CYMMER","","PORT TALBOT","WEST GLAMORGAN","SA13 3RA","20091001","","","","","","","","","","","0","","","","",""
"7A3PU","CWMAVON HEALTH CENTRE","W00","Q99","DEPOT ROAD","CWMAVON","","PORT TALBOT","WEST GLAMORGAN","SA12 9BA","20091001","","","","","","","","","","","0","","","","",""
"7A3PV","CWMEBEDD CLINIC","W00","Q99","BRITON FERRY","","","NEATH","WEST GLAMORGAN","SA11 2SF","20091001","","","","","","","","","","","0","","","","",""
"7A3PW","CWMBWRLA HEALTH CENTRE","W00","Q99","CARMARTHEN ROAD","","","SWANSEA","WEST GLAMORGAN","SA1 1HW","20091001","","","","","","","","","","","0","","","","",""
"7A3PY","CYMMER HEALTH CENTRE","W00","Q99","STATION ROAD","CYMMER","","PORT TALBOT","WEST GLAMORGAN","SA13 3HR","20091001","","","","","","","","","","","0","","","","",""
"7A3PZ","CYSGODFA","W00","Q99","TONNA","","","NEATH","WEST GLAMORGAN","SA11 3JX","20091001","","","","","","","","","","","0","","","","",""
"7A3Q2","DUNVANT UNEMPLOYMENT & SOCIAL CENTRE","W00","Q99","GOWER ROAD","SKETTY","","SWANSEA","WEST GLAMORGAN","SA2 7AB","20091001","","","","","","","","","","","0","","","","",""
"7A3Q3","FFORESTFACH HEALTH CENTRE","W00","Q99","118 RAVENHILL ROAD","RAVENHILL","","SWANSEA","WEST GLAMORGAN","SA5 5AA","20091001","","","","","","","","","","","0","","","","",""
"7A3Q4","GARNSWLLT COMMUNITY CENTRE","W00","Q99","WELFARE HALL","WIND STREET","","AMMANFORD","DYFED","SA18 3DN","20091001","","","","","","","","","","","0","","","","",""
"7A3Q5","GLYNCORRWG HEALTH CENTRE","W00","Q99","WAUN AVENUE","GLYNCORRWG","","PORT TALBOT","WEST GLAMORGAN","SA13 3DP","20091001","","","","","","","","","","","0","","","","",""
"7A3Q6","GLYNNEATH MCW CLINIC","W00","Q99","ADDOLDY ROAD","GLYNNEATH","","NEATH","WEST GLAMORGAN","SA11 5DU","20091001","","","","","","","","","","","0","","","","",""
"7A3Q9","GWAUN-CAE-GURWEN COMMUNITY CENTRE","W00","Q99","TAIRGWAITH","","","AMMANFORD","DYFED","SA18 1UY","20091001","","","","","","","","","","","0","","","","",""
"7A3QA","GWYNFI HEALTH CENTRE","W00","Q99","WESTERN TERRACE","BLAENGWYNFI","","PORT TALBOT","WEST GLAMORGAN","SA13 3YE","20091001","","","","","","","","","","","0","","","","",""
"7A3QB","JERUSALEM CHAPEL","W00","Q99","STATION ROAD","PONTRHYDYFEN","","PORT TALBOT","WEST GLAMORGAN","SA12 9SG","20091001","","","","","","","","","","","0","","","","",""
"7A3QC","MAYHILL & TOWNHILL COMMUNITY CENTRE","W00","Q99","POWYS AVENUE","TOWNHILL","","SWANSEA","WEST GLAMORGAN","SA1 6PH","20091001","","","","","","","","","","","0","","","","",""
"7A3QD","MORRISTON CLINIC","W00","Q99","63 SWAY ROAD","MORRISTON","","SWANSEA","WEST GLAMORGAN","SA6 6HS","20091001","","","","","","","","","","","0","","","","",""
"7A3QE","NEATH CHILD & ADOLESCENT CENTRE","W00","Q99","DYFED ROAD","","","NEATH","WEST GLAMORGAN","SA11 3AP","20091001","","","","","","","","","","","0","","","","",""
"7A3QF","DYFED ROAD HEALTH CENTRE","W00","Q99","DYFED ROAD","","","NEATH","WEST GLAMORGAN","SA11 3AR","20091001","","","","","","","","","","","0","","","","",""
"7A3QG","NORTON VILLA CLINIC","W00","Q99","NORTON AVENUE","MUMBLES","","SWANSEA","WEST GLAMORGAN","SA3 5TP","20091001","","","","","","","","","","","0","","","","",""
"7A3QH","PENCLAWDD HEALTH CENTRE","W00","Q99","SEA VIEW","BEACH ROAD","PENCLAWDD","SWANSEA","WEST GLAMORGAN","SA4 3YN","20091001","","","","","","","","","","","0","","","","",""
"7A3QJ","PONTARDAWE HEALTH CENTRE","W00","Q99","ALLOY INDUSTRIAL ESTATE","PONTARDAWE","","SWANSEA","WEST GLAMORGAN","SA8 4JU","20091001","","","","","","","","","","","0","","","","",""
"7A3QK","PONTARDULAIS CLINIC","W00","Q99","DULAIS ROAD","PONTARDDULAIS","","SWANSEA","WEST GLAMORGAN","SA4 8RH","20091001","","","","","","","","","","","0","","","","",""
"7A3QL","PENYBRYN SURGERY","W00","Q99","65 ALEXANDRA ROAD","GORSEINON","","SWANSEA","","SA4 4NU","20191001","","","","","","","","","","","0","","","","",""
"7A3QN","RESOLVEN HEALTH CENTRE","W00","Q99","COMMERCIAL STREET","","","NEATH","WEST GLAMORGAN","SA11 1SB","20091001","","","","","","","","","","","0","","","","",""
"7A3QP","RHOS COMMUNITY CENTRE","W00","Q99","PONTARDAWE","","","SWANSEA","WEST GLAMORGAN","SA8 4AE","20091001","","","","","","","","","","","0","","","","",""
"7A3QQ","ST HILLARY'S CHURCH HALL","W00","Q99","KILLAY","","","SWANSEA","WEST GLAMORGAN","SA2 7EH","20091001","","","","","","","","","","","0","","","","",""
"7A3QR","KILLAY SURGERY","W00","Q99","GOETRE FAWR ROAD","KILLAY","","SWANSEA","","SA2 7QP","20190401","","","","","","","","","","","0","","","","",""
"7A3QS","SEVEN SISTERS SURGERY","W00","Q99","MARY STREET","SEVEN SISTERS","","NEATH","WEST GLAMORGAN","SA10 9BG","20091001","","","","","","","","","","","0","","","","",""
"7A3QT","SWANSEA MENTAL HEALTH RESOURCE CENTRE","W00","Q99","ORCHARD CENTRE","TRINITY PLACE","","SWANSEA","WEST GLAMORGAN","SA1 5DR","20091001","","","","","","","","","","","0","","","","",""
"7A3QU","TAIRWAITH COMMUNITY CENTRE","W00","Q99","TAIRGWAITH","","","AMMANFORD","DYFED","SA18 1UY","20091001","","","","","","","","","","","0","","","","",""
"7A3QV","THE SURGERY (SEVEN SISTERS)","W00","Q99","CHURCH ROAD","SEVEN SISTERS","","NEATH","WEST GLAMORGAN","SA10 9DT","20091001","","","","","","","","","","","0","","","","",""
"7A3QW","THE SURGERY (CRYNANT)","W00","Q99","LLWYNON","STATION ROAD","CRYNANT","NEATH","WEST GLAMORGAN","SA10 8RB","20091001","","","","","","","","","","","0","","","","",""
"7A3QY","THREE CROSSES COMMUNITY CENTRE","W00","Q99","THREE CROSSES","","","SWANSEA","WEST GLAMORGAN","SA4 3PU","20091001","","","","","","","","","","","0","","","","",""
"7A3QZ","TONMAWR COMMUNITY CENTRE","W00","Q99","DAN-Y-COED","TONMAWR","","PORT TALBOT","WEST GLAMORGAN","SA12 9UL","20091001","","","","","","","","","","","0","","","","",""
"7A3R1","TRALLWN COMMUNITY CENTRE","W00","Q99","BETHEL ROAD","LLANSAMLET","","SWANSEA","WEST GLAMORGAN","SA7 9QP","20091001","","","","","","","","","","","0","","","","",""
"7A3R4","TY MAES MARCHOG","W00","Q99","DYFFRYN CELLWEN","","","NEATH","WEST GLAMORGAN","SA10 9HR","20091001","","","","","","","","","","","0","","","","",""
"7A3R5","WAUNARLWYDD COMMUNITY CENTRE","W00","Q99","VICTORIA ROAD","WAUNARLWYDD","","SWANSEA","WEST GLAMORGAN","SA5 4SY","20091001","","","","","","","","","","","0","","","","",""
"7A3R7","YSTALYFERA CLINIC","W00","Q99","TIRBACH ROAD","YSTALYFERA","","SWANSEA","WEST GLAMORGAN","SA9 2HX","20091001","","","","","","","","","","","0","","","","",""
"7A3R8","TY EINON CENTRE","W00","Q99","PRINCESS STREET","GORSEINON","","SWANSEA","WEST GLAMORGAN","SA4 4US","20111001","","","","","","","","","","","0","","","","",""
"7A3R9","TREDYLLION HOUSE CMHT","W00","Q99","26 UPLANDS CRESCENT","UPLANDS","","SWANSEA","WEST GLAMORGAN","SA2 0PB","20091001","","","","","","","","","","","0","","","","",""
"7A3RA","CHALLENGING BEHAVIOUR TEAM","W00","Q99","LLWYNERYR HOSPITAL","151 CLASEMONT ROAD","MORRISTON","SWANSEA","WEST GLAMORGAN","SA6 6AH","20091001","","","","","","","","","","","0","","","","",""
"7A3RB","COMMUNITY SUPPORT TEAM WEST","W00","Q99","149 ST. HELENS ROAD","","","SWANSEA","WEST GLAMORGAN","SA1 4DF","20091001","","","","","","","","","","","0","","","","",""
"7A3RC","CHALLENGING BEHAVIOUR TEAM, GWERNEINON","W00","Q99","25 DERWEN FAWR ROAD","SKETTY","","SWANSEA","WEST GLAMORGAN","SA2 8AQ","20091001","","","","","","","","","","","0","","","","",""
"7A3RE","THE ORCHARD CENTRE","W00","Q99","TRINITY PLACE","","","SWANSEA","WEST GLAMORGAN","SA1 5DR","20091001","","","","","","","","","","","0","","","","",""
"7A3RU","LLANTWIT MAJOR COMM PSYCHIATRIC NURSE BASE","W00","Q99","HIGH STREET","","","LLANTWIT MAJOR","SOUTH GLAMORGAN","CF61 1SS","20091001","","","","","","","","","","","0","","","","",""
"7A3S3","UPLANDS & MUMBLES SURGERY","W00","Q99","48 SKETTY ROAD","UPLANDS","","SWANSEA","WEST GLAMORGAN","SA2 0LJ","20161001","","","","","","","","","","","0","","","","",""
"7A3S4","GOWERTON MEDICAL CENTRE","W00","Q99","22 MILL STREET","GOWERTON","","SWANSEA","WEST GLAMORGAN","SA4 3ED","20161001","","","","","","","","","","","0","","","","",""
"7A3S5","SKEWEN MEDICAL CENTRE","W00","Q99","QUEENS ROAD","SKEWEN","","NEATH","WEST GLAMORGAN","SA10 6UH","20161001","","","","","","","","","","","0","","","","",""
"7A3T6","INNOVATION HOUSE ( LLANHARAN)","W00","Q99","INNOVATION HOUSE","BRIDGEND ROAD","BRYNCAE, LLANHARAN","PONTYCLUN","MID GLAMORGAN","CF72 9RP","20091001","","","","","","","","","","","0","","","","",""
"7A3T8","DELIVERY UNIT (BOCAM PARK)","W00","Q99","16 OLD FIELD ROAD","PENCOED","","BRIDGEND","MID GLAMORGAN","CF35 5LJ","20091001","","","","","","","","","","","0","","","","",""
"7A3YA","ABERTAWE BRO MORGANNWG UNIVERSITY LHB BRIDGEND LOCALITY OFFICE","W00","Q99","NORTH COURT","NORTH ROAD","BRIDGEND INDUSTRIAL ESTATE","BRIDGEND","MID GLAMORGAN","CF31 3TP","20100401","","","","","","","","","","","0","","","","",""
"7A3YB","ABERTAWE BRO MORGANNWG UNIVERSITY LHB NEATH PORT TALBOT LOCALITY OFFICE","W00","Q99","SUITE C","BRITANNIC HOUSE","LLANDARCY","NEATH","WEST GLAMORGAN","SA10 6JQ","20100401","","","","","","","","","","","0","","","","",""
"7A3YC","ABERTAWE BRO MORGANNWG UNIVERSITY LHB SWANSEA LOCALITY OFFICE","W00","Q99","KIDWELLY HOUSE","CHARTER COURT","SWANSEA ENTERPRISE PARK","SWANSEA","WEST GLAMORGAN","SA7 9FS","20100401","","","","","","","","","","","0","","","","",""
"7A3ZC","SOUTH WEST WALES CANCER NETWORK","W00","Q99","41 HIGH STREET","","","SWANSEA","WEST GLAMORGAN","SA1 1LT","20091001","","","","","","","","","","","0","","","","",""
"7A417","LLANDOUGH GERIATRIC DAY HOSPITAL","W00","Q99","LLANDOUGH HOSPITAL","PENLAN ROAD, LLANDOUGH","","PENARTH","SOUTH GLAMORGAN","CF64 2XX","20091001","","","","","","","","","","","0","","","","",""
"7A42J","DINAS POWYS MEDICAL CENTRE","W00","Q99","MURCH ROAD","","","DINAS POWYS","SOUTH GLAMORGAN","CF64 4RE","20160401","","","","","","","","","","","0","","","","",""
"7A43T","LOUDOUN SQUARE MEDICAL CENTRE","W00","Q99","LOUDOUN SQUARE","PLAS IONA","","CARDIFF","SOUTH GLAMORGAN","CF10 5HW","20091001","","","","","","","","","","","0","","","","",""
"7A43U","CADOXTON HEALTH CENTRE","W00","Q99","CHURCH ROAD","","","BARRY","SOUTH GLAMORGAN","CF63 1JX","20091001","","","","","","","","","","","0","","","","",""
"7A43X","COLLEGE FARM HEALTH CENTRE","W00","Q99","LLANIDLOES ROAD","","","CARDIFF","SOUTH GLAMORGAN","CF14 2ST","20091001","","","","","","","","","","","0","","","","",""
"7A442","GABALFA HEALTH CLINIC","W00","Q99","213 NORTH ROAD","","","CARDIFF","SOUTH GLAMORGAN","CF14 3AG","20091001","","","","","","","","","","","0","","","","",""
"7A444","LLANISHEN HEALTH CENTRE","W00","Q99","NEWBOROUGH AVENUE","LLANISHEN","","CARDIFF","SOUTH GLAMORGAN","CF14 5DB","20091001","","","","","","","","","","","0","","","","",""
"7A445","LLANRUMNEY HEALTH CENTRE","W00","Q99","LLANRUMNEY AVENUE","LLANRUMNEY","","CARDIFF","SOUTH GLAMORGAN","CF3 4DP","20091001","","","","","","","","","","","0","","","","",""
"7A447","PENARTH HEALTH CENTRE","W00","Q99","STANWELL ROAD","","","PENARTH","SOUTH GLAMORGAN","CF64 3XE","20091001","","","","","","","","","","","0","","","","",""
"7A448","PENTWYN HEALTH CENTRE","W00","Q99","BRYNHEULOG","PENTWYN","","CARDIFF","SOUTH GLAMORGAN","CF23 7JD","20091001","","","","","","","","","","","0","","","","",""
"7A449","RADYR HEALTH CENTRE","W00","Q99","PARK ROAD","RADYR","","CARDIFF","SOUTH GLAMORGAN","CF15 8DF","20091001","","","","","","","","","","","0","","","","",""
"7A44A","RHIWBINA HEALTH CENTRE","W00","Q99","GROES LON","","","CARDIFF","SOUTH GLAMORGAN","CF14 6JT","20091001","","","","","","","","","","","0","","","","",""
"7A44B","RHOOSE HEALTH CENTRE","W00","Q99","54 FONTYGARY ROAD","RHOOSE","","BARRY","SOUTH GLAMORGAN","CF62 3DS","20091001","","","","","","","","","","","0","","","","",""
"7A44C","RIVERSIDE HEALTH CENTRE","W00","Q99","WELLINGTON STREET","","","CARDIFF","SOUTH GLAMORGAN","CF11 9SH","20091001","","","","","","","","","","","0","","","","",""
"7A44D","ROATH HEALTH CENTRE","W00","Q99","ROATH COURT ROAD","","","CARDIFF","SOUTH GLAMORGAN","CF24 3SB","20091001","","","","","","","","","","","0","","","","",""
"7A44G","WHITCHURCH HEALTH CENTRE","W00","Q99","BISHOPS ROAD","WHITCHURCH","","CARDIFF","SOUTH GLAMORGAN","CF14 1LU","20091001","","","","","","","","","","","0","","","","",""
"7A44J","LLANRUMNEY MEDICAL CENTRE","W00","Q99","BALL ROAD","LLANRUMNEY","","CARDIFF","SOUTH GLAMORGAN","CF3 5NP","20091001","","","","","","","","","","","0","","","","",""
"7A44K","RUMNEY HEALTH CENTRE","W00","Q99","BARMOUTH ROAD","RUMNEY","","CARDIFF","SOUTH GLAMORGAN","CF3 3LG","20131001","","","","","","","","","","","0","","","","",""
"7A44L","TAITH HEALTH CENTRE","W00","Q99","2-10 HOLTON ROAD","","","BARRY","SOUTH GLAMORGAN","CF63 4HD","20151001","","","","","","","","","","","0","","","","",""
"7A44U","WHITCHURCH COMMUNITY PSYCHIATRIC DEPARTMENT","W00","Q99","THE LODGE","PARK ROAD","WHITCHURCH","CARDIFF","SOUTH GLAMORGAN","CF14 7XB","20091001","","","","","","","","","","","0","","","","",""
"7A452","BARRY FURTHER EDUCATION COLLEGE (FAMILY PLANNING CLINIC)","W00","Q99","COLCOT ROAD","","","BARRY","SOUTH GLAMORGAN","CF62 8YJ","20091001","","","","","","","","","","","0","","","","",""
"7A453","CITY CENTRE / YOUNG PERSONS HEALTH ADVICE (FAMILY PLANNING CLINIC)","W00","Q99","109 ST. MARY STREET","","","CARDIFF","SOUTH GLAMORGAN","CF10 1DX","20091001","","","","","","","","","","","0","","","","",""
"7A454","CRI YOUNG PERSONS CLINIC (FAMILY PLANNING CLINIC)","W00","Q99","CARDIFF ROYAL INFIRMARY","NEWPORT ROAD","","CARDIFF","SOUTH GLAMORGAN","CF24 0SZ","20091001","","","","","","","","","","","0","","","","",""
"7A455","LLANRUMNEY YOUTH CENTRE (FAMILY PLANNING CLINIC)","W00","Q99","BALL ROAD","LLANRUMNEY","","CARDIFF","SOUTH GLAMORGAN","CF3 4JJ","20091001","","","","","","","","","","","0","","","","",""
"7A456","LLANTWIT MAJOR YOUTH CENTRE (FAMILY PLANNING CLINIC)","W00","Q99","STATION ROAD","","","LLANTWIT MAJOR","SOUTH GLAMORGAN","CF61 1ST","20091001","","","","","","","","","","","0","","","","",""
"7A457","POWER HOUSE (FAMILY PLANNING CLINIC)","W00","Q99","THE POWER HOUSE","MAELFA, LLANEDEYRN","","CARDIFF","SOUTH GLAMORGAN","CF23 9PN","20091001","","","","","","","","","","","0","","","","",""
"7A458","ST MELLONS COMMUNITY EDUCATION CENTRE (FAMILY PLANNING CLINIC)","W00","Q99","CRICKHOWELL ROAD","ST. MELLONS","","CARDIFF","SOUTH GLAMORGAN","CF3 0EF","20091001","","","","","","","","","","","0","","","","",""
"7A459","UHC STUDENTS HEALTH CENTRE (FAMILY PLANNING CLINIC)","W00","Q99","STUDENTS HEALTH CENTRE","47 PARK PLACE","","CARDIFF","SOUTH GLAMORGAN","CF10 3AT","20091001","","","","","","","","","","","0","","","","",""
"7A45B","PENARTH FAMILY CENTRE (FAMILY PLANNING CLINIC)","W00","Q99","14 ALBERT CRESCENT","","","PENARTH","SOUTH GLAMORGAN","CF64 1DA","20091001","","","","","","","","","","","0","","","","",""
"7A45C","CHILD AND FAMILY SERVICE, ST DAVID HOSPITAL","W00","Q99","ST. DAVIDS HOSPITAL","COWBRIDGE ROAD EAST","","CARDIFF","","CF11 9XB","20200401","","","","","","","","","","","0","","","","",""
"7A45D","LLANDAFF CAMPUS (PODIATRY)","W00","Q99","CARDIFF METROPOLITAN UINIVERSITY","200 WESTERN AVENUE","","CARDIFF","SOUTH GLAMORGAN","CF5 2YB","20120401","","","","","","","","","","","0","","","","",""
"7A45J","LINKS - CARDIFF DRUG COUNSELLING CENTRE","W00","Q99","GROUND FLOOR","60 NEWPORT ROAD","","CARDIFF","SOUTH GLAMORGAN","CF24 0DF","20091001","","","","","","","","","","","0","","","","",""
"7A45K","ARTIFICIAL EYE SERVICE","W00","Q99","ROOKWOOD HOSPITAL","18-20 FAIRWATER ROAD","","CARDIFF","SOUTH GLAMORGAN","CF5 2YN","20091001","","","","","","","","","","","0","","","","",""
"7A45Q","WELSH ARTIFICIAL LIMB APPLIANCE CENTRE","W00","Q99","ROOKWOOD HOSPITAL","18-20 FAIRWATER ROAD","","CARDIFF","SOUTH GLAMORGAN","CF5 2YN","20091001","","","","","","","","","","","0","","","","",""
"7A49T","DIABETIC RETINOPATHY SCREENING SERVICE FOR WALES","W00","Q99","1 FAIRWAY COURT, TONTEG ROAD","UPPER BOAT","TREFOREST","PONTYPRIDD","MID GLAMORGAN","CF37 5UA","20100401","","","","","","","","","","","0","","","","",""
"7A4BV","UNIVERSITY HOSPITAL OF WALES","W00","Q99","HEATH PARK","","","CARDIFF","SOUTH GLAMORGAN","CF14 4XW","20091001","","","","","","","","","","","0","","","","",""
